Name,Description,URL
CSE 163 Intermediate Data Programming (4) RSN,"Intermediate data programming. Topics include writing programs that manipulate different types of data; leveraging the growing ecosystem of tools and libraries for data programming; writing programs that are both efficient and elegant; and writing medium-scale programs (100 to 200 lines). Course overlaps with: ATM S 310 and CSSSKL 132. Prerequisite: either CSE 122, CSE 123, CSE 142, CSE 143, or CSE 160.",https://myplan.washington.edu/course/#/courses/CSE163
CSE 180 Introduction to Data Science (4) RSN,"Survey course introducing the essential elements of data science: data collection, management, curation, and cleaning; summarizing and visualizing data; basic ideas of statistical inference, machine learning. Students will gain hands-on experience through computing labs. Course equivalent to: INFO 180 and STAT 180. Course overlaps with: B DATA 200.",https://myplan.washington.edu/course/#/courses/CSE180
"CSE 190","Current Topics in Computer Science and Engineering (1-5, max. 15)",https://myplan.washington.edu/course/#/courses/CSE190
"CSE 301 CSE Internship Education (1-2, max. 12)",CSE Internship practicum; integration of classroom theory with on-the-job training. Periods of full-time work alternate with periods of full-time study. Open only to students who have been admitted to CSE Internship Program or by special permission of the Department. Offered credit/no credit only. Credit/no-credit only. Offered: AWSpS.,https://myplan.washington.edu/course/#/courses/CSE301
CSE 311 Foundations of Computing I (4) RSN,"Examines fundamentals of logic, set theory, induction, and algebraic structures with applications to computing; finite state machines; and limits of computability. Course overlaps with: E E 321. Prerequisite: a minimum grade of 2.0 in either CSE 123 or CSE 143; and MATH 126 or MATH 136.",https://myplan.washington.edu/course/#/courses/CSE311
CSE 312 Foundations of Computing II (4) RSN,Examines fundamentals of enumeration and discrete probability; applications of randomness to computing; polynomial-time versus NP; and NP-completeness. Prerequisite: CSE 311.,https://myplan.washington.edu/course/#/courses/CSE312
CSE 331 Software Design and Implementation (4),"Explores concepts and techniques for design and construction of reliable and maintainable software systems in modern high-level languages: specifications; program structure and design; program-correctness approaches, including testing; and event-driven programming (e.g., graphical user interface). Course overlaps with: T INFO 473. Prerequisite: a minimum grade of 2.0 in either CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE331
CSE 332 Data Structures and Parallelism (4),"Covers abstract data types and structures including dictionaries, balanced trees, hash tables, priority queues, and graphs; sorting; asymptotic analysis; fundamental graph algorithms including graph search, shortest path, and minimum spanning trees; multithreading and parallel algorithms; P and NP complexity classes. No credit if CSE 373 has been taken. Course overlaps with: CSE 373 and T INFO 473. Prerequisite: CSE 311.",https://myplan.washington.edu/course/#/courses/CSE332
CSE 333 Systems Programming (4),"Includes substantial programming experience in languages that expose machine characteristics and low-level data representation (e.g., C and C++); explicit memory management; modern libraries and language features; interacting with operating-system services; introduction to concurrent programming. Course overlaps with: TCSS 333. Prerequisite: CSE 351.",https://myplan.washington.edu/course/#/courses/CSE333
CSE 340 Interaction Programming (4),"User interfaces for computing systems, including principles and implementation techniques. Covers key topics and programming paradigms for interactive systems, such as event handling; graphical layout, design, and widgets; undo; accessibility; and context awareness.  Provides experience with modern application domains and frameworks (e.g., mobile applications). Prerequisite: CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE340
CSE 341 Programming Languages (4),"Basic concepts of programming languages, including abstraction mechanisms, static and dynamic typing, scope, syntax vs. semantics, first-class function closures, and algebraic datatypes. Detailed study of functional programming and other paradigms.  Cannot be taken for credit if credit received for CSE 413. Course overlaps with: CSE 413 and TCSS 380. Prerequisite: CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE341
CSE 344 Introduction to Data Management (4),"Introduces database management systems and writing applications that use such systems; data models (e.g., relational, semi-structured), query languages (e.g., SQL, XQuery), language bindings, conceptual modeling, transactions, security, database tuning, data warehousing, parallelism, and web-data management. Prerequisite: CSE 311.",https://myplan.washington.edu/course/#/courses/CSE344
CSE 351 The Hardware/Software Interface (4),"Examines key computational abstraction levels below modern high-level languages; number representation, assembly language, introduction to C, memory management, the operating-system process model, high-level machine architecture including the memory hierarchy, and how high-level languages are implemented. Course overlaps with: CSE 410. Prerequisite: CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE351
CSE 352 Hardware Design and Implementation (4),"Covers digital circuit design, processor design, and systems integration and embedded-systems issues. Includes substantial hardware laboratory. Prerequisite: CSE 311; CSE 351.",https://myplan.washington.edu/course/#/courses/CSE352
CSE 369 Introduction to Digital Design (3),"Introduces the implementation, specification, and simulation of digital logic. Boolean algebra; combinational circuits including arithmetic circuits and regular structures; sequential circuits including finite-state-machines; and use of field-programmable gate arrays (FPGAs). Emphasizes simulation, high-level specification, and automatic synthesis techniques. Cannot be taken for credit if credit received for E E 271. Course overlaps with: E E 271. Prerequisite: CSE 311.",https://myplan.washington.edu/course/#/courses/CSE369
CSE 371 Design of Digital Circuits and Systems (5),"Provides a theoretical background in, and practical experience with, tools, and techniques for modeling complex digital systems with the Verilog hardware description language, maintaining signal integrity, managing power consumption, and ensuring robust intra- and inter-system communication. Prerequisite: either E E 205 or E E 215; either E E 271 or CSE 369. Offered: jointly with E E 371.",https://myplan.washington.edu/course/#/courses/CSE371
CSE 373 Data Structures and Algorithms (4),"Fundamental algorithms and data structures for implementation. Techniques for solving problems by programming. Linked lists, stacks, queues, directed graphs. Trees: representations, traversals. Searching (hashing, binary search trees, multiway trees). Garbage collection, memory management. Internal and external sorting. Intended for non-majors. Cannot be taken for credit if credit received for CSE 332. Course overlaps with: CSE 326; CSE 332; and T INFO 473. Prerequisite: CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE373
CSE 374 Intermediate Programming Concepts and Tools (3),"Covers key software development concepts and tools not in introductory courses. Concepts of lower-level programming (C/C++) and explicit memory management; techniques and tools for individual and group software development; design, implementation, and testing strategies. Intended for non-majors. Cannot be taken if credit received for CSE 333. Course overlaps with: CSE 303. Prerequisite: CSE 123 or CSE 143.",https://myplan.washington.edu/course/#/courses/CSE374
"CSE 390 Special Topics in Computer Science and Engineering (1-5, max. 10)",Covers topics of current interest in computer science and engineering.,https://myplan.washington.edu/course/#/courses/CSE390
CSE 391 System and Software Tools (1),"Introduction to tools commonly used in software development. Topics include using a command-line interface, writing scripts for file and string manipulation, managing user permissions, manipulating text with regular expressions, using build-management tools, and using version-control systems. Prerequisite: either CSE 122, CSE 123, or CSE 143. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE391
CSE 399 CSE Foreign Study (*),"Upper-division computer science or computer engineering course, taken through an approved study abroad program, for which there is no direct University of Washington equivalent. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE399
CSE 401 Introduction to Compiler Construction (4),"Fundamentals of compilers and interpreters; symbol tables; lexical analysis, syntax analysis, semantic analysis, code generation, and optimizations for general purpose programming languages. No credit to students who have taken CSE 413. Course overlaps with: CSE 413. Prerequisite: CSE 332; CSE 351.",https://myplan.washington.edu/course/#/courses/CSE401
CSE 402 Design and Implementation of Domain-Specific Languages (4),"Design and implementation of domain-specific languages.  Creation of new programming abstractions, formal and informal language specification techniques, implementation strategies to support language analysis and execution on traditional and non-traditional computing platforms.  Selection and use of appropriate software tools and development environments to build novel DSLs. Prerequisite: CSE 332 and CSE 351.",https://myplan.washington.edu/course/#/courses/CSE402
CSE 403 Software Engineering (4),"Fundamentals of software engineering using a group project as the basic vehicle. Topics covered include the software crisis, managing complexity, requirements specification, architectural and detailed design, testing and analysis, software process, and tools and environments. Prerequisite: CSE 331; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE403
CSE 410 Computer Systems (3),"Structure and components of hardware and software systems. Machine organization, including central processor and input-output architectures; assembly language programming; operating systems, including process, storage, and file management. Intended for non-majors. Course overlaps with: CSE 351; CSE 378; and CSE 451. Prerequisite: CSE 373.",https://myplan.washington.edu/course/#/courses/CSE410
CSE 412 Introduction to Data Visualization (4),"Introduction to data visualization design and use for both data exploration and explanation. Methods for creating effective visualizations using principles from graphic design, psychology, and statistics. Topics include data models, visual encoding methods, data preparation, exploratory analysis, uncertainty, cartography, interaction techniques, visual perception, and evaluation methods. Course overlaps with: CSE 442; HCDE 411; INFO 474; and STAT 451. Prerequisite: either CSE 123, CSE 143, or CSE 163.",https://myplan.washington.edu/course/#/courses/CSE412
CSE 413 Programming Languages and Their Implementation (3),Basic concepts and implementation strategies for modern functional and object-oriented programming languages such as Scheme and Java. Intended for non-majors. No credit to students who have completed CSE 341 or CSE 401. Course overlaps with: CSE 341 and CSE 401. Prerequisite: CSE 373.,https://myplan.washington.edu/course/#/courses/CSE413
CSE 414 Introduction to Database Systems (4),"Introduces database management systems and writing applications that use such systems; data models, query languages, transactions, database tuning, data warehousing, and parallelism. Intended for non-majors. Cannot be taken if credit received for CSE 344. Prerequisite: a minimum grade of 2.5 in either CSE 123, CSE 143, or CSE 163.",https://myplan.washington.edu/course/#/courses/CSE414
CSE 415 Introduction to Artificial Intelligence (3) NSc,"Principles and programming techniques of artificial intelligence: LISP, symbol manipulation, knowledge representation, logical and probabilistic reasoning, learning, language understanding, vision, expert systems, and social issues. Intended for non-majors. Course overlaps with: CSE 473 and TCSS 435. Prerequisite: CSE 373.",https://myplan.washington.edu/course/#/courses/CSE415
CSE 416 Introduction to Machine Learning (4) NSc,"Provides practical introduction to machine learning. Modules include regression, classification, clustering, retrieval, recommender systems, and deep learning, with a focus on an intuitive understanding grounded in real-world applications. Intelligent applications are designed and used to make predictions on large, complex datasets. Course overlaps with: CEE 415; CSS 486; TCSS 435; and TCSS 455. Prerequisite: either CSE 123, CSE 143, CSE 160, or CSE 163; and either STAT 311, STAT 390, STAT 391, IND E 315, MATH 394/STAT 394, STAT 395/MATH 395, or Q SCI 381. Offered: jointly with STAT 416.",https://myplan.washington.edu/course/#/courses/CSE416
CSE 417 Algorithms and Computational Complexity (3),"Design and analysis of algorithms and data structures. Efficient algorithms for manipulating graphs and strings. Fast Fourier Transform. Models of computation, including Turing machines. Time and space complexity. NP-complete problems and undecidable problems. Intended for non-majors. Prerequisite: CSE 373.",https://myplan.washington.edu/course/#/courses/CSE417
CSE 421 Introduction to Algorithms (3),"Techniques for design of efficient algorithms. Methods for showing lower bounds on computational complexity. Particular algorithms for sorting, searching, set manipulation, arithmetic, graph problems, pattern matching. Course overlaps with: CSS 449. Prerequisite: CSE 312; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE421
CSE 422 Toolkit for Modern Algorithms (3),"A rigorous introduction to the principles of modern algorithm design, with a particular focus on the analysis of large, noisy data sets, and the algorithmic principles underlying modern statistics and machine learning. Students reason about and implement contemporary algorithms, and analyze their behavior on real-world data sets. Prerequisite: CSE 312; CSE 332; and MATH 208.",https://myplan.washington.edu/course/#/courses/CSE422
CSE 426 Cryptography (4),"Rigorous introduction to modern cryptography. Design and application of important cryptographic objects, such as encryption, message authentication, and zero-knowledge proofs. Students learn to formalize security goals, design schemes for achieving these goals, and study security attacks or security proofs that establish the security or insecurity of schemes. Prerequisite: CSE 312.",https://myplan.washington.edu/course/#/courses/CSE426
CSE 427 Computational Biology (3),"Algorithmic and analytic techniques underlying analysis of large-scale biological data sets such as DNA, RNA, and protein sequences or structures, expression and proteomic profiling. Hands-on experience with databases, analysis tools, and genome markers. Applications such as sequence alignment, BLAST, phylogenetics, and Markov models. Prerequisite: CSE 312; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE427
CSE 428 Computational Biology Capstone (5),Designs and implements a software tool or software analysis for an important problem in computational molecular biology. Prerequisite: CSE 312; CSE 331; CSE 332.,https://myplan.washington.edu/course/#/courses/CSE428
CSE 431 Introduction to Theory of Computation (3),"Models of computation, computable and noncomputable functions, space and time complexity, tractable and intractable functions. Prerequisite: CSE 312.",https://myplan.washington.edu/course/#/courses/CSE431
CSE 434 Introduction to Quantum Computation (4),"Basic theory of quantum information and computation, including applications and phenomena. Builds from qubits, measurements, and quantum gates toward applications including key distribution, entanglement, non-locality, and quantum algorithms including Grover search and Shor's factoring. Includes writing quantum programs. Prerequisite: MATH 208 and CSE 312.",https://myplan.washington.edu/course/#/courses/CSE434
"CSE 440 Introduction to HCI: User Interface Design, Prototyping, and Evaluation (5)","Human-Computer Interaction (HCI) theory and techniques. Methods for designing, prototyping, and evaluating user interfaces to computing applications. Human capabilities, interface technology, interface design methods, and interface evaluation tools and techniques. Prerequisite: CSE 332.",https://myplan.washington.edu/course/#/courses/CSE440
"CSE 441 Advanced HCI: Advanced User Interface Design, Prototyping, and Evaluation (5)","Human-Computer Interaction (HCI) theory and techniques. Advanced methods for designing, prototyping, and evaluating user interfaces to computing applications. Novel interface technology, advanced interface design methods, and prototyping tools. Prerequisite: CSE 440.",https://myplan.washington.edu/course/#/courses/CSE441
CSE 442 Data Visualization (4),"Techniques for creating effective visualizations of data based on principles from graphic design, perceptual psychology, and statistics. Topics include visual encoding models, exploratory data analysis, visualization software, interaction techniques, graphical perception, color, animation, high-dimensional data, cartography, network visualization, and text visualization. Course overlaps with: CSE 412; INFO 474; and STAT 451. Prerequisite: CSE 332.",https://myplan.washington.edu/course/#/courses/CSE442
CSE 444 Database Systems Internals (4),"The relational data model and the SQL query language. Conceptual modeling: entity/relationships, normal forms. XML, XPath, and XQuery. Transactions: recovery and concurrency control. Implementation of a database system. A medium sized project using a rational database backend. Course overlaps with: TCSS 446. Prerequisite: CSE 332; and either CSE 344 or CSE 414.",https://myplan.washington.edu/course/#/courses/CSE444
CSE 446 Machine Learning (4),"Design of efficient algorithms that learn from data. Representative topics include supervised learning, unsupervised learning, regression and classification, deep learning, kernel methods, and optimization. Emphasis on algorithmic principles and how to use these tools in practice. Prerequisite: CSE 332; MATH 208 or MATH 136; and either STAT 390, STAT 391, or CSE 312.",https://myplan.washington.edu/course/#/courses/CSE446
CSE 447 Natural Language Processing (4),"Methods for designing systems that usefully and/or intelligently process natural language text data.  Language models, text categorization, syntactic and semantic analysis, machine translation.  This course emphasizes algorithms and data-driven methods. Course overlaps with: TCSS 456. Prerequisite: CSE 312 and CSE 332; recommended: MATH 208; and CSE 446 is recommended before or concurrently.",https://myplan.washington.edu/course/#/courses/CSE447
CSE 450 Animation Production Seminar (1),"Open to all students who have an interest in digital animation. Reviews and analyzes films, animated feature films, and television commercials. Emphasizes the technical and aesthetic basics of animation production in industry studio environments.",https://myplan.washington.edu/course/#/courses/CSE450
CSE 451 Introduction to Operating Systems (4),"Principles of operating systems. Process management, memory management, auxiliary storage management, resource allocation. Course overlaps with: CSE 410; CSE 474/E E 474; CSS 430; and TCES 420. Prerequisite: CSE 351; CSE 332; CSE 333.",https://myplan.washington.edu/course/#/courses/CSE451
CSE 452 Introduction to Distributed Systems (4),"Covers abstractions and implementation techniques in the construction of distributed systems, including cloud computing, distributed storage systems, and distributed caches. Prerequisite: CSE 332 and CSE 333. ; recommended: CSE 451",https://myplan.washington.edu/course/#/courses/CSE452
CSE 453 Datacenter Systems (4),"Datacenter server, network, storage, security, and energy management technologies.  Virtualization, I/O architectures, resource isolation and provisioning, disaggregation, quality of service, and tail latency. Prerequisite: CSE 332 and CSE 333; recommended: CSE 451 or CSE 452.",https://myplan.washington.edu/course/#/courses/CSE453
CSE 454 Advanced Internet and Web Services (5),"Design of Internet search engines, including spider architecture, inverted indices, frequency rankings, latent semantic indexing, hyperlink analysis, and refinement interfaces. Construction of scalable and secure web services. Datamining webserver logs to provide personalized and user-targeted services. Large project. Prerequisite: CSE 332; CSE 351; either CSE 331 or CSE 352.",https://myplan.washington.edu/course/#/courses/CSE454
CSE 455 Computer Vision (4),"Introduction to image analysis and interpreting the 3D world from image data. Topics may include segmentation, motion estimation, image mosaics, 3D-shape reconstruction, object recognition, and image retrieval. Prerequisite: CSE 333; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE455
CSE 456 Story Design for Computer Animation (4),"Animation principles and production for story development and design. Design, development, and production of several storyreels, which are a tool for the pre-production of animated features and shorts. Student use authoring tools to present finished work.",https://myplan.washington.edu/course/#/courses/CSE456
CSE 457 Computer Graphics (4),"Introduction to computer image synthesis, modeling, and animation. Topics may include visual perception, displays and framebuffers, image processing, affine and projective transformations, hierarchical modeling, hidden surface elimination, shading, ray-tracing, anti-aliasing, texture mapping, curves, surfaces, particle systems, dynamics, character animation, and animation principles. Prerequisite: CSE 333; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE457
CSE 458 Computer Animation (5),"Introduction to basic principles of computer generated animation. Focus on the modeling and lighting of animated characters. Students from art, CSE, and music team up on projects to be built on commercially-available modeling and lighting packages. Prerequisite: CSE 457.",https://myplan.washington.edu/course/#/courses/CSE458
CSE 459 Pre-Production for Collaborative Animation (5),"Pre-production of collaboratively designed animated shorts. In-depth analysis of classical and computer generated works. Character design and pre-planning, model sheets, character rigging, storyreel and animatics, character motion, design for multiple characters, and principles of animation as applied to character motion and effects. Prerequisite: CSE 458.",https://myplan.washington.edu/course/#/courses/CSE459
CSE 460 Animation Capstone (5),"Apply the knowledge gained in previous animation courses to produce a short animated film. Topics include scene planning, digital cinematography, creature and hard surface modeling, animatics and basics of character animation, and rendering techniques. Prerequisite: CSE 458, CSE 459.",https://myplan.washington.edu/course/#/courses/CSE460
CSE 461 Introduction to Computer-Communication Networks (4),"Computer network architectures, protocol layers, network programming. Transmission media, encoding systems, switching, multiple access arbitration. Network routing, congestion control, flow control. Transport protocols, real-time, multicast, network security. Course overlaps with: CSS 431; T INFO 250; and TCES 425. Prerequisite: either CSE 326 or CSE 332; either CSE 303 or CSE 333.",https://myplan.washington.edu/course/#/courses/CSE461
CSE 462 Wireless Communication (4),"Fundamentals of wireless communication. Reliable communication over noisy, unreliable channels.  Signal to noise ratio, frequency domain analysis, bandwidth, capacity of noisy communication channels, modulation, channel coding, error detection, error correction. Connection between machine learning and communication such as decoding as inference and learning as compression. Prerequisite: MATH 208 and CSE 333.",https://myplan.washington.edu/course/#/courses/CSE462
"CSE 464 Advanced Topics in Digital Animation (1-5, max. 10)","Students design individual animated works for professional quality demo reels. 2- and 3-D animatics, special effects design, advanced character animation techniques, 3-D paint techniques and integration, short design, sequence planning, non-photorealistic rendering options, interactive animation for pre-planning, and advanced production techniques and strategies.",https://myplan.washington.edu/course/#/courses/CSE464
CSE 467 Advanced Digital Design (4),"Advanced techniques in the design of digital systems. Hardware description languages, combinational and sequential logic synthesis and optimization methods, partitioning, mapping to regular structures. Emphasis on reconfigurable logic as an implementation medium. Memory system design. Digital communication including serial/parallel and synchronous/asynchronous methods. Prerequisite: CSE 352; CSE 332.",https://myplan.washington.edu/course/#/courses/CSE467
CSE 469 Computer Architecture I (5),"Introduction to computer architecture. Assembly and machine language, microprocessor organization including control and datapath. Computer arithmetic. Memory systems and caching. Performance modeling of microprocessors. Prerequisite: either E E 271 or CSE 369;  and either CSE 123 or CSE 143. Offered: jointly with E E 469.",https://myplan.washington.edu/course/#/courses/CSE469
CSE 470 Computer Architecture II (4),Advanced computer architecture. Performance evaluation and energy efficiency. Instruction set architectures. Instruction-level parallelism. Modern microprocessor micro-architecture. Thread-level parallelism. Cache coherency and memory consistency in shared-memory multiprocessors. Memory hierarchy. GPU architecture. Warehouse-scale computing. Trends in computer design. Prerequisite: either CSE 469 or E E 469. Offered: jointly with E E 470.,https://myplan.washington.edu/course/#/courses/CSE470
CSE 472 Introduction to Computational Linguistics (5) A&H/NSc,"Introduction to computational approaches to modeling language, for linguistic research and practical applications, including analyses at different levels of linguistic structure and symbolic as well as statistical approaches. Prerequisite: either LING 200 or LING 400; either LING 461 or CSE 311. Offered: jointly with LING 472.",https://myplan.washington.edu/course/#/courses/CSE472
CSE 473 Introduction to Artificial Intelligence (3),"Principal ideas and developments in artificial intelligence: Problem solving and search, game playing, knowledge representation and reasoning, uncertainty, machine learning, natural language processing. Course overlaps with: CSE 415; CSS 382; and TCSS 435. Prerequisite: CSE 312 and CSE 332.",https://myplan.washington.edu/course/#/courses/CSE473
CSE 474 Introduction to Embedded Systems (4),"Introduces the specification, design, development, and test of real time embedded system software. Use of a modern embedded microcomputer or microcontroller as a target environment for a series of laboratory projects and a comprehensive final project. Course overlaps with: CSE 451; B ME 460; CSS 427; and TCES 460. Prerequisite: CSE 123 or CSE 143 Offered: jointly with E E 474; AWSpS.",https://myplan.washington.edu/course/#/courses/CSE474
CSE 475 Embedded Systems Capstone (5),"Capstone design experience. Prototype a substantial project mixing hardware, software, and communications. Focuses on embedded processors, programmable logic devices, and emerging platforms for the development of digital systems. Provides a comprehensive experience in specification, design, and management of contemporary embedded systems. Course overlaps with: TME 441. Prerequisite: E E 271 or CSE 369; and E E 472 or CSE 474/E E 474. Offered: jointly with E E 475.",https://myplan.washington.edu/course/#/courses/CSE475
CSE 478 Autonomous Robotics (4),"Theory and application of algorithms and probabilistic techniques for autonomous robotics. Covers topics related to state estimation (Bayes filtering, probabilistic motion and sensor models), planning/control (search based planners, lattice based planners, trajectory following techniques), and perception and learning (object detection, learning from demonstrations etc.). Prerequisite: CSE 332; recommended: CSE 312; MATH 208.",https://myplan.washington.edu/course/#/courses/CSE478
"CSE 480 Computer Ethics Seminar (1-3, max. 5) DIV","Reading and discussion seminar on the ethical issues surrounding sociotechnical systems and their impacts on society.  Includes historical perspectives and current topics.  Relates computer technology to ethical questions of power, politics, equity, privacy, autonomy, and more. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE480
"CSE 481 Capstone Software Design (5, max. 15)","Student teams design and implement a software project involving multiple areas of the CSE curriculum. Course emphasizes the development process, rather than the product. Prerequisite: CSE 312; CSE 332; CSE 351; and either CSE 331, CSE 333, or CSE 369.",https://myplan.washington.edu/course/#/courses/CSE481
"CSE 482 Capstone Software Design to Empower Underserved Populations (5, max. 15) DIV","Students work in teams to design and implement a software project involving multiple areas of the CSE curriculum, for the purpose of empowering marginalized or underserved populations. Prerequisite: CSE 332; CSE 351; either CSE 331 or CSE 352.",https://myplan.washington.edu/course/#/courses/CSE482
CSE 484 Computer Security (4),"Foundations of modern computer security, including software security, operating system security, network security, applied cryptography, human factors, authentication, anonymity, and web security. Course overlaps with: E E 468. Prerequisite: CSE 332; CSE 351.",https://myplan.washington.edu/course/#/courses/CSE484
CSE 486 Introduction to Synthetic Biology (3),"Studies mathematical modeling of transcription, translation, regulation, and metabolism in cell; computer aided design methods for synthetic biology; implementation of information processing, Boolean logic and feedback control laws with genetic regulatory networks; modularity, impedance matching and isolation in biochemical circuits; and parameter estimation methods. Prerequisite: either MATH 136, MATH 207, MATH 307, AMATH 351, or CSE 311; and either MATH 208, MATH 308, or AMATH 352. Offered: jointly with BIOEN 423/CHEM E 476/E E 423.",https://myplan.washington.edu/course/#/courses/CSE486
CSE 487 Advanced Systems and Synthetic Biology (3),"Covers advanced concepts in system and synthetic biology. Includes kinetics, modeling, stoichiometry, control theory, metabolic systems, signaling, and motifs. All topics are set against problems in synthetic biology. Prerequisite: E E 423/BIOEN 423/CHEM E 476/CSE 486. Offered: jointly with BIOEN 424/CHEM E 477/E E 424.",https://myplan.washington.edu/course/#/courses/CSE487
CSE 488 Laboratory Methods in Synthetic Biology (4),"Designs and builds transgenic bacterial using promoters and genes taken from a variety of organisms. Uses construction techniques including recombination, gene synthesis, and gene extraction. Evaluates designs using sequencing, fluorescence assays, enzyme activity assays, and single cell studies using time-lapse microscopy. Prerequisite: E E 423/BIOEN 423/CHEM E 476/CSE 486; and either CHEM 142, CHEM 143, or CHEM 145. Offered: jointly with BIOEN 425/CHEM E 478/E E 425.",https://myplan.washington.edu/course/#/courses/CSE488
"CSE 490 Special Topics in Computer Science and Engineering (1-5, max. 15)","Lectures, discussions, and possibly labs on topics of current interest in computer science and engineering not covered by other CSE undergraduate courses.",https://myplan.washington.edu/course/#/courses/CSE490
CSE 491 Data Science and Society Seminar (1),"Current topics related to the societal implications of data science. Topic selection will vary from quarter to quarter and may include data privacy and security, data anonymization, hypothesis-testing on a shared database, impact of data science-based decisions on society. Includes both guest speakers and case-study or article-based discussions. Credit/no-credit only. Credit/no-credit only.",https://myplan.washington.edu/course/#/courses/CSE491
"CSE 492 Undergraduate Seminar (1-2, max. 5)",Seminars on current topics in computer science and engineering. Topic selection will vary from quarter to quarter. Credit/no-credit only.,https://myplan.washington.edu/course/#/courses/CSE492
